place	avg
ariana	0.0514065786487
beja	0.0687508825166
benArous	0.0869446321016
bizert	0.0782874383983
gabes	0.079446639745
gafsa	0.0657543741172
jendouba	0.0887244619445
kairouan	0.0698471765565
kasserine	0.0735710551521
kebeli	0.0543384661746
kef	0.0805446666202
mahdia	0.0907689165915
manouba	0.0646395454922
monastir	0.0660793551421
nabeul	0.0697919907655
sfax	0.0655980652621
sidiBouzid	0.0615412723572
siliana	0.0141893461019
sousse	0.087892020144
tataouine	0.0810487056217
tozeur	0.101479865044
tunis	0.0720405073584
zaghouan	0.0743029332916
